,Product_id,manufacturer,Device Type,Status,Warranty_name,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
277,2896732,لنوو,Ideapad,marketable,گرین,5003100.0,229500000.0,220500000,نقره ای,2.2,Intel,Corei3,10110U,4,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,MX130,سه سلولی
278,12502290,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,4131100.0,189000000.0,0,خاکستری,1.63,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
279,12534342,ایسوس,TUF,marketable,امرتات,16786000.0,725990000.0,0,خاکستری,2.2,Intel,Corei7,13700H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
280,13027339,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3815000.0,175000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
281,13027357,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3531600.0,162000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
282,13027379,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3706000.0,170000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
283,13027836,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3706000.0,170000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
284,13118572,ایسوس,,marketable,ویستا سرویس,5341000.0,220500000.0,0,خاکستری,1.8,Intel,Corei3,1115G4,6,16,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
285,13118904,ایسوس,ExpertBook,marketable,ویستا سرویس,6540000.0,291000000.0,291000000,سرمه ای تیره,1.69,Intel,Corei5,1235U,12,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
286,13118927,ایسوس,ExpertBook,marketable,ویستا سرویس,6976000.0,300700000.0,0,سرمه ای تیره,1.69,Intel,Corei5,1235U,12,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
287,13119279,ایسوس,ExpertBook,marketable,ویستا سرویس,7412000.0,320100000.0,0,سرمه ای تیره,1.69,Intel,Corei5,1235U,12,24,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
288,11272128,ایسر,Aspire,marketable,بازرگانی مهر کارن,4992200.0,229000000.0,198000000,ذغالی,1.9,AMD,Ryzen5,3500U,4,4,15.6,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonVEGA8,لیتیوم پلیمری
289,13080678,لنوو,ThinkPad,marketable,سریر,10900000.0,465000000.0,0,مشکی,1.39,Intel,Corei7,1165G7,12,16,13.3,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
290,9628094,اپل,MacBook,marketable,آروند,12513200.0,574900000.0,535000000,نقره ای,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
291,12529746,اپل,MacBook,marketable,آروند,16524400.0,758400000.0,737900000,خاکستری,1.51,Apple,M2,M2 8-Cores,20,8,15.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,Integrated10Cores,لیتیوم پلیمری
292,7778062,ایسوس,ROG,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),13428800.0,616000000.0,0,مشکی,2.1,AMD,Ryzen7,4800H,8,24,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050TI,چهار سلولی
293,9895546,لنوو,IdeaPad,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),5711600.0,262000000.0,0,خاکستری,1.65,AMD,Ryzen7,5700U,8,8,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonRXVega8,
294,9725100,اپل,Macbook,marketable,آروند,,659000000.0,618500000,خاکستری,1.4,Apple,M2,8 Core,8,8,13.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10CoreApple-designedintegrated,لیتیوم پلیمری
295,9686110,اپل,MacBook,marketable,دلتوس,25942000.0,1190000000.0,1190000000,خاکستری,1.4,Apple,M2,Apple M2 chip,16,24,13.3,WLED Backlit,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10-core,
296,12082906,ایسوس,TUF,marketable,ونوس سرویس خاورمیانه,14017400.0,643000000.0,642000000,خاکستری,2.2,Intel,Corei7,12700H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeforceRTX4060,چهار سلولی
297,9219354,اپل,MacBook,marketable,آروند,16350000.0,749000000.0,719500000,خاکستری,1.4,Apple,M2,8‑core CPU,12,8,13.3,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10‑coreGPU,لیتیوم پلیمری
298,12991630,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,6474600.0,296000000.0,0,سرمه ای تیره,1.7,AMD,Ryzen7,5800H,16,8,15.6,IPS level panel,,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم یونی
299,9750624,لنوو,ThinkBook,marketable,الماس رایان ایرانیان,6213000.0,285000000.0,264000000,خاکستری,1.75,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,لیتیوم-یونی
300,8040862,هوآوی,MateBook,marketable,ایزی,7630000.0,349900000.0,0,نقره ای,1.5,Intel,Corei5,1135G7,8,8,15.6,ال سی دی,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,IntelIrisXeGraphics,
301,11160157,ایسوس,Vivobook,marketable,امرتات,7106800.0,333990000.0,334500000,نقره ای,1.88,Intel,Corei7,1255U,12,12,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
302,12506896,لنوو,IdeaPad,marketable,سریر,6027700.0,276300000.0,256400000,خاکستری,1.65,Intel,Corei5,1155G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceMX350,لیتیوم پلیمری
303,7232534,ای دیتا ایکس پی جی,XENIA,marketable,آونگ,8720000.0,400000000.0,370000000,نقره ای,1.65,Intel,Corei5,1135G7,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,IrisXeGraphics,شش سلولی
304,11237169,ام اس آی,Stealth,marketable,ماتریس,15892200.0,729000000.0,719000000,مشکی,2.1,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,Intel,GeForceRTX4050,سه سلولی
305,11301637,دل,Vostro,marketable,لپ تک,3902200.0,179000000.0,169000000,مشکی,1.7,AMD,Ryzen3,3250U,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,Linux,AMD,RadeonGraphics,لیتیوم پلیمری
306,11301781,دل,Vostro,marketable,لپ تک,3684200.0,169000000.0,160000000,مشکی,1.69,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,SSD,Linux,Intel,UHDGraphics,لیتیوم پلیمری
307,11399844,ایسوس,Vivobook,marketable,رایانه پایتخت ویرا,7902500.0,362500000.0,0,نقره ای,1.8,Intel,Corei5,1235U,12,12,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
308,11461595,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,8698200.0,399000000.0,380000000,خاکستری,1.5,Intel,Corei5,1135G7,8,8,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
309,11790809,ایسوس,ROG,marketable,رایانه پایتخت ویرا,17767000.0,815000000.0,845000000,مشکی,2.9,AMD,Ryzen9,6900HX,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
310,12019684,ایسر,Nitro,marketable,سازگار,16328200.0,749000000.0,0,مشکی,2.3,AMD,Ryzen7,6800H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070Ti,لیتیوم یونی
311,12065578,لنوو,ITL,marketable,سریر,5689800.0,261000000.0,257500000,مشکی,1.7,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
312,12236522,ایسوس,TUF,marketable,آرتین تجارت آریا تدبیر,9831800.0,451000000.0,0,مشکی,2.3,Intel,Corei5,11400H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050Ti,
313,12305189,لنوو,LOQ,marketable,سدرا,13145400.0,602800000.0,590800000,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
314,12399495,لنوو,IGL,marketable,آرتین تجارت آریا تدبیر,2692300.0,123200000.0,115000000,خاکستری,1.85,Intel,Celeron,N4020,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم-یونی
315,12406099,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,9810000.0,450000000.0,397800000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,40,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
316,12528187,ایسوس,TUF,marketable,امرتات,19794400.0,907990000.0,884990000,خاکستری,2.6,AMD,Ryzen9,7940HS,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4070,
317,12638229,لنوو,ThinkPad,marketable,دیبا کام پردازش سدرا,11357800.0,529000000.0,0,مشکی,1.64,Intel,Corei7,1255U,12,16,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
318,12654465,لنوو,ThinkPad,marketable,الماس رایان ایرانیان,10747400.0,492990000.0,482000000,مشکی,1.7,Intel,Corei7,1255U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,,NVIDIA,GeForceMX550,
319,12957942,لنوو,LOQ,marketable,سریر,15216400.0,698000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
320,11399844,ایسوس,Vivobook,marketable,رایانه پایتخت ویرا,7902500.0,362500000.0,0,نقره ای,1.8,Intel,Corei5,1235U,12,12,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
321,11461595,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,8698200.0,399000000.0,380000000,خاکستری,1.5,Intel,Corei5,1135G7,8,8,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
322,11790809,ایسوس,ROG,marketable,رایانه پایتخت ویرا,17767000.0,815000000.0,845000000,مشکی,2.9,AMD,Ryzen9,6900HX,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
323,12019684,ایسر,Nitro,marketable,سازگار,16328200.0,749000000.0,0,مشکی,2.3,AMD,Ryzen7,6800H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070Ti,لیتیوم یونی
324,12065578,لنوو,ITL,marketable,سریر,5689800.0,261000000.0,257500000,مشکی,1.7,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
325,12236522,ایسوس,TUF,marketable,آرتین تجارت آریا تدبیر,9831800.0,451000000.0,0,مشکی,2.3,Intel,Corei5,11400H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050Ti,
326,12305189,لنوو,LOQ,marketable,سدرا,13145400.0,602800000.0,590800000,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
327,12399495,لنوو,IGL,marketable,آرتین تجارت آریا تدبیر,2692300.0,123200000.0,115000000,خاکستری,1.85,Intel,Celeron,N4020,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم-یونی
328,12406099,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,9810000.0,450000000.0,397800000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,40,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
329,12528187,ایسوس,TUF,marketable,امرتات,19794400.0,907990000.0,884990000,خاکستری,2.6,AMD,Ryzen9,7940HS,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4070,
330,12638229,لنوو,ThinkPad,marketable,دیبا کام پردازش سدرا,11357800.0,529000000.0,0,مشکی,1.64,Intel,Corei7,1255U,12,16,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
331,12654465,لنوو,ThinkPad,marketable,الماس رایان ایرانیان,10747400.0,492990000.0,482000000,مشکی,1.7,Intel,Corei7,1255U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,,NVIDIA,GeForceMX550,
332,12957942,لنوو,LOQ,marketable,سریر,15216400.0,698000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
333,13027321,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3488000.0,160000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,4,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
334,13027339,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3815000.0,175000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
335,13027357,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3531600.0,162000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
336,13027379,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3706000.0,170000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
337,13027836,اچ‌ پی,NIA,marketable,آرتین تجارت آریا تدبیر,3706000.0,170000000.0,0,مشکی,1.7,Intel,Celeron,N4120,4,8,15.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم یونی
338,13118572,ایسوس,,marketable,ویستا سرویس,5341000.0,220500000.0,0,خاکستری,1.8,Intel,Corei3,1115G4,6,16,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
339,13118904,ایسوس,ExpertBook,marketable,ویستا سرویس,6540000.0,291000000.0,291000000,سرمه ای تیره,1.69,Intel,Corei5,1235U,12,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
340,10760218,دل,Vostro,marketable,لپ تک,9788200.0,449000000.0,435000000,تیتانیومی,1.63,Intel,Corei7,1255U,12,32,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
341,10772893,ام اس آی,Katana,marketable,ماتریس,17058500.0,782250000.0,745000000,مشکی,2.25,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
342,12115063,مایکروسافت,Surface,marketable,امرتات,34858200.0,1439100000.0,1279900000,پلاتینیوم,1.82,Intel,Corei7,11370H,12,32,14.4,PixelSense Display,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTXA2000,
343,10640082,مایکروسافت,Surface,marketable,امرتات,17418200.0,699000000.0,699000000,مشکی,1.297,Intel,Corei5,1235U,12,16,13.5,PixelSense Display,بدون درایو نوری,LPDDR5X,SSD,Microsoft Windows 11,Intel,IrisXe,
344,10667567,لنوو,Legion,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),17113000.0,785000000.0,768000000,سرمه ای,2.4,Intel,Corei7,11800H,24,32,15.6,IPS level panel,,DDR4,SSD,بدون سیستم عامل,NVIDIA,GEFORCERTX3070GDDR6,
345,9979611,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,5722500.0,262300000.0,246176000,خاکستری,1.65,Intel,Corei5,1155G7,8,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
346,12405889,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,11118000.0,453900000.0,418200000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,40,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
347,10832485,ایسر,Predator,marketable,دلتا پرداز شرق (دلتوس),11881000.0,545000000.0,517750000,نقره ای,2.39,Intel,Corei7,12700H,,8,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050Ti,
348,10876357,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,4054800.0,186000000.0,178500000,سرمه ای,1.7,AMD,Ryzen3,3250U,4,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,AMD,RADEONRXVega3,لیتیوم-یونی
349,11259633,اپل,MacBook,marketable,پیکسل,26814000.0,1246080000.0,1224900000,خاکستری,1.6,Apple,M2Pro,M2 Pro (12 Cores),12,16,14.2,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M2Pro,لیتیوم پلیمری
350,10659583,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),7946100.0,358000000.0,369900000,خاکستری,1.8,Intel,Corei7,1165G7,12,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
351,11046532,لنوو,Legion,marketable,سازگار,35534000.0,1500000000.0,0,خاکستری,2.53,Intel,Corei9,12900HX,30,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3080Ti,لیتیوم پلیمری
352,11051180,ایسوس,ROG,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),15608800.0,714900000.0,681000000,خاکستری,2.9,AMD,Ryzen9,6900HX,16,16,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
