,Product_id,manufacturer,Device Type,Status,Warranty_id,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
109,3439923,دل,لپ تاپ,out_of_stock,,,,0,,2.2,Intel,Corei7,1065G7,8,16,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,MX230,سه سلولی
110,3430014,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.9,Intel,Corei5,10210U,6,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GEFORCEMX110,دو سلولی
111,3117985,دل,لپ تاپ,out_of_stock,,,,0,,2.2,Intel,Corei7,1065G7,8,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeforceMX230,سه سلولی
112,3127831,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Xeon,Xeon® E-2176M,12,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,Quadro®P2000GDDR5,چهار سلولی
113,3127889,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Xeon,Xeon® E-2176M,12,32,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,Quadro®P2000GDDR5,چهار سلولی
114,3127991,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Xeon,Xeon® E-2176M,12,64,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,Quadro®P2000GDDR5,چهار سلولی
115,3128248,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,3.2,Intel,Xeon,Xeon® E-2176M,12,32,17.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,Quadro®P4200GDDR5,شش سلولی
116,3128746,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,3.2,Intel,Corei7,8850H,نه,16,17.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,Quadro®P3200GDDR5,شش سلولی
117,3128960,ایسر,لپ تاپ,out_of_stock,,,,0,,2.7,Intel,Corei7,7700HQ,6,24,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,,NVIDIA,GeForceGTX1050TiGDDR5,چهار سلولی
118,3095424,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.0,AMD,Ryzen5,2500U,4,8,15.6,IPS LED-backlit LCD,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,AMD,Radeon(TM)Vega8Graphics,سه سلولی
119,3150775,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.09,Intel,Corei7,10510U,8,16,14.0,IPS LED-backlit LCD,بدون درایو نوری,DDR3,SSD,بدون سیستم عامل,NVIDIA,GeForce®MX250,سه سلولی
120,37173,ایسر,لپ تاپ,out_of_stock,,,,0,,2.0,Intel,Corei7,4500U,4,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT750M,چهار سلولی
121,37180,لنوو,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Corei5,4210U,سه,4,15.6,IPS LED-backlit LCD,DVD-RW,DDR3,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGT840M,چهار سلولی
122,71370,لنوو,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Corei3,4030U,سه,4,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR3,حافظه‌های هیبریدی,Microsoft Windows 8.1,Intel,HDGraphics4400,چهار سلولی
123,71385,دل,لپ تاپ,out_of_stock,,,,0,,2.16,AMD,QuadCore,A6-6310,2,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,Microsoft Windows 8.1,AMD,RadeonHD7470M,چهار سلولی
124,91598,لنوو,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei3,4030U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,RadeonR5M230,چهار سلولی
125,91860,اپل,لپ تاپ,out_of_stock,,,,0,,2.04,Intel,Corei7,Haswell,6,16,15.4,IPS LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Apple Mac OS,AMD,RadeonR9M370XGDDR5,شش سلولی
126,91867,لنوو,لپ تاپ,out_of_stock,,,,0,,2.14,Intel,Corei5,4210M,سه,6,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,شش سلولی
127,91326,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Corei7,4720HQ,6,8,15.6,IPS LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX950M,چهار سلولی
128,91401,لنوو,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei5,5200U,سه,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonR5M230,چهار سلولی
129,78251,ایسر,لپ تاپ,out_of_stock,,,,0,,1.25,Intel,Celeron,2955U,2,2,11.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Google Chrome,Intel,HDGraphics,سه سلولی
130,78267,ایسر,لپ تاپ,out_of_stock,,,,0,,1.25,Intel,Corei3,4005U,سه,4,11.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Google Chrome,Intel,HDGraphics4400,سه سلولی
131,95527,ایسر,لپ تاپ,out_of_stock,,,,0,,2.39,Intel,Corei7,5500U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT940M,چهار سلولی
132,98443,ایسر,لپ تاپ,out_of_stock,,,,0,,2.39,Intel,Corei3,4005U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphic,چهار سلولی
133,98476,لنوو,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei5,4210U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,حافظه‌های هیبریدی,Microsoft Windows 8,NVIDIA,GeForceGT840M,چهار سلولی
134,58490,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.1,Intel,Corei7,4710HQ,6,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Microsoft Windows 8.1,NVIDIA,GeForceGTX860M,چهار سلولی
135,41268,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei3,3110M,سه,2,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,چهار سلولی
136,68179,لنوو,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei3,4030U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics,چهار سلولی
137,70925,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Corei5,4210U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,دو سلولی
138,70962,سونی,لپ تاپ,out_of_stock,,,,0,,2.69,Intel,Corei3,3227U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,Microsoft Windows 8,Intel,HDGraphics4000,چهار سلولی
139,71025,اپل,لپ تاپ,out_of_stock,,,,0,,1.35,Intel,Corei5,5th Generation - Broadwell,سه,4,13.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Apple Mac OS,Intel,HDGraphics6000,شش سلولی
140,9239142,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.8,Intel,Corei5,1135G7,8,16,15.6,WV,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GEFORCEMX330GDDR5,دو سلولی
141,8616659,لنوو,لپ تاپ,out_of_stock,,,,0,,1.39,Intel,Corei7,1165G7,12,16,14.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GEFORCEMX450,سه سلولی
142,9009913,لنوو,لپ تاپ,out_of_stock,,,,0,,1.5,Intel,Corei3,10110U,4,4,14.0,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceMX130,دو سلولی
143,9272066,لنوو,لپ تاپ,out_of_stock,,,,0,,2.4,AMD,Ryzen7,5800H,16,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeforceRTX3060GDDR6,چهار سلولی
144,9010160,لنوو,لپ تاپ,out_of_stock,,,,0,,2.25,AMD,Ryzen7,5800H,16,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
145,9010527,لنوو,لپ تاپ,out_of_stock,,,,0,,1.39,Intel,Corei5,1135G7,8,8,14.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GEFORCEMX450GDDR6,
146,9010748,لنوو,لپ تاپ,out_of_stock,,,,0,,1.5,Intel,Corei3,10110U,4,12,14.0,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeforceMX130,دو سلولی
147,8519404,لنوو,لپ تاپ,out_of_stock,,,,0,,1.7,Intel,Corei7,1165G7,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450GDDR5,
148,12065562,لنوو,لپ تاپ,out_of_stock,,,,0,,1.7,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceMX350,
149,12000587,لنوو,لپ تاپ,out_of_stock,,,,0,,1.65,AMD,Ryzen7,5700U,8,20,15.6,TN,,DDR4,SSD,Microsoft Windows 11,AMD,RadeonRXVega8,
150,12052753,ایسوس,لپ تاپ,out_of_stock,,,,560990000,,1.9,AMD,Ryzen9,5900HS,16,16,15.6,IPS level panel,,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeForceRTX3060,
151,12506980,لنوو,لپ تاپ,out_of_stock,,,,0,,1.65,Intel,Corei5,1155G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceMX350,لیتیوم پلیمری
152,11789221,اچ‌ پی,لپ تاپ,out_of_stock,,,,131900000,,2.0,Intel,Celeron,N4020,4,8,15.6,,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم-یونی
153,10667111,ایسوس,لپ تاپ,out_of_stock,,,,399000000,,1.8,Intel,Corei7,1165G7,8,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,سه سلولی
154,11348935,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.8,Intel,Corei7,1065G7,8,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX330,لیتیوم-یونی
155,8860955,گیگابایت,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Corei7,10870H,16,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeForceRTX3080GDDR6,چهار سلولی
156,8571918,اچ‌ پی,لپ تاپ,out_of_stock,,,,568900000,,2.3,Intel,Corei7,11800H,24,32,16.1,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3060LaptopGPU,چهار سلولی
157,9652818,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.7,Intel,Corei9,11900H,24,32,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3080,
158,10770896,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,1.5,Intel,Corei7,1255U,12,16,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows,Intel,IrisXe,
159,10823358,ایسوس,لپ تاپ,out_of_stock,,,,618000000,,2.0,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050Ti,
160,4531,دل,لپ تاپ,out_of_stock,,,,0,,2.44,Intel,Corei5,2450M 2.5GHz,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT525M,شش سلولی
161,4551,سونی,لپ تاپ,out_of_stock,,,,0,,1.1,Intel,Corei7,2620M 2.7GHz,4,4,13.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,هارددیسک,Microsoft Windows 7,AMD,RadeonHD6650Mبررویباکس+IntelHDGraphics3000بررویلپ‌تاپ,شش سلولی
162,4552,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Corei3,2330M,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce610MDDR3VRAM,شش سلولی
163,4567,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Corei5,2450M 2.5 GHz,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce610MDDR3VRAM,شش سلولی
164,4680,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.91,Intel,Corei7,2670QM 2.2 GHZ,6,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,Microsoft Windows 7,AMD,"RadeonHD7690MXT,DDR5",شش سلولی
165,4681,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.55,Intel,Corei3,2350M,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD7450MDDR3,شش سلولی
166,34896,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.1,Intel,Corei5,4210U,سه,4,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,چهار سلولی
167,35132,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.1,Intel,Corei5,4200U,4,8,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,چهار سلولی
168,35257,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.2,Intel,Corei5,4200U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,چهار سلولی
169,35379,دل,لپ تاپ,out_of_stock,,,,0,,2.25,Intel,Corei3,3217U,سه,2,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics4000,شش سلولی
170,35382,ایسر,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Celeron,N2820,یک,2,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics,چهار سلولی
171,35399,دل,لپ تاپ,out_of_stock,,,,0,,2.32,Intel,Corei5,4200U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD8670M,شش سلولی
172,35429,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Corei7,4510U,4,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,چهار سلولی
173,35471,سونی,لپ تاپ,out_of_stock,,,,0,,1.96,Intel,Pentium,3556U,2,2,14.0,IPS LED-backlit LCD,بدون درایو نوری,DDR3,هارددیسک,Microsoft Windows 8,Intel,HDGraphics,چهار سلولی
174,36852,ریزر,لپ تاپ,out_of_stock,,,,0,,1.9,Intel,Corei7,4702HQ,6,8,14.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Microsoft Windows 8.1,NVIDIA,GeForceGTX765M,
175,56853,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Pentium,2117U,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD8670M,چهار سلولی
176,57366,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Pentium,N3540,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,چهار سلولی
177,57654,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.1,Intel,Corei5,4210U,سه,6,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,دو سلولی
178,33550,سونی,لپ تاپ,out_of_stock,,,,0,,2.69,Intel,Corei7,4500U,4,16,15.6,TFT LED-backlit LCD,Blu-ray Writer,DDR3,هارددیسک,Microsoft Windows 8.1,NVIDIA,GeForceGT740M,چهار سلولی
179,33591,سونی,لپ تاپ,out_of_stock,,,,0,,2.69,Intel,Corei5,4200U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,Microsoft Windows 8.1,NVIDIA,GeForceGT740M,چهار سلولی
180,2390894,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.2,AMD,Ryzen7,3750H,4,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX1660TI,سه سلولی
181,2397069,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.51,Intel,Corei7,8550U,8,16,17.3,WLED Backlit,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,AMDRadeon™530SeriesGraphicsGDDR5,سه سلولی
182,2397114,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.51,Intel,Corei7,8550U,8,16,17.3,WLED Backlit,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,AMD,AMDRadeon™530SeriesGraphicsGDDR5,سه سلولی
183,2394547,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.04,Intel,Corei5,8250U,6,4,15.6,WLED Backlit,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce®MX110DDR3,سه سلولی
184,2396796,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.75,Intel,Corei7,8565U,8,8,15.6,178°wide-view technology,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,NVIDIAGeforceMX230,دو سلولی
185,2396282,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,1.3,Intel,Corei7,8565U,8,16,13.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,Intel®UHDGraphics620,چهار سلولی
186,2396314,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.04,Intel,Corei5,8250U,6,8,15.6,WLED Backlit,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForce®MX110DDR3,سه سلولی
187,2391210,دل,لپ تاپ,out_of_stock,,,,0,,2.2,Intel,Corei7,1065G7,8,16,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeforceMX230,سه سلولی
188,2409042,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.9,Intel,Corei5,8250U,6,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,NVIDIA,MX110GDDR5,سه سلولی
189,2309812,لنوو,لپ تاپ,out_of_stock,,,,0,,1.95,Intel,Corei7,8565U,8,8,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeforceGTX1650GDDR5,سه سلولی
190,2375502,لنوو,لپ تاپ,out_of_stock,,,,0,,2.2,Intel,Corei3,7020,,4,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,,Intel,HDGraphics,
191,2360957,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.9,AMD,Ryzen7,R7-3700U,4,16,15.6,178°wide-view technology,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1050GDDR5,سه سلولی
192,2365822,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,1.85,Intel,Corei5,1035G1,6,8,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeForceMX250,سه سلولی
193,2399546,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,1.86,Intel,Corei7,8565U,8,8,15.6,WLED Backlit,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForce®MX130GDDR5,سه سلولی
194,2399953,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,1.86,Intel,Corei7,8565U,8,8,15.6,WLED Backlit,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForce®MX130GDDR5,سه سلولی
195,2386057,لنوو,لپ تاپ,out_of_stock,,,,0,,2.1,Intel,Corei7,9750H,12,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Boot-Up DOS,NVIDIA,1650GTX,سه سلولی
196,2677525,لنوو,لپ تاپ,out_of_stock,,,,0,,2.2,Intel,Corei7,8550U,8,12,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,Microsoft Windows 10,NVIDIA,GEFORCEMX150GDDR5,دو سلولی
197,2682511,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.5,Intel,Corei7,8565U,8,8,14.0,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeforceMX230,سه سلولی
198,2672579,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.6,Intel,Corei5,8265U,6,8,14.0,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,NVIDIAGeForceMX110,دو سلولی
199,2709704,ایسوس,لپ تاپ,out_of_stock,,,,0,,1.8,Intel,Corei7,8565U,8,12,15.6,178°wide-view technology,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,MX250,سه سلولی
200,80616,اپل,لپ تاپ,out_of_stock,,,,0,,1.08,Intel,Corei5,5th Generation - Broadwell,سه,4,11.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Apple Mac OS,Intel,HDGraphics6000,شش سلولی
201,80701,ایسر,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei7,4510U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,شش سلولی
202,91860,اپل,لپ تاپ,out_of_stock,,,,0,,2.04,Intel,Corei7,Haswell,6,16,15.4,IPS LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Apple Mac OS,AMD,RadeonR9M370XGDDR5,شش سلولی
203,91867,لنوو,لپ تاپ,out_of_stock,,,,0,,2.14,Intel,Corei5,4210M,سه,6,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,شش سلولی
204,91196,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.27,Intel,Corei7,5500U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce840M,چهار سلولی
205,91326,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.6,Intel,Corei7,4720HQ,6,8,15.6,IPS LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX950M,چهار سلولی
206,75595,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.1,Intel,Corei7,5500U,4,6,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,دو سلولی
207,75653,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.27,Intel,Corei5,4210U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,چهار سلولی
208,75705,اچ‌ پی,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei5,5200U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,چهار سلولی
209,75722,ایسوس,لپ تاپ,out_of_stock,,,,0,,2.3,Intel,Corei5,5200U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,دو سلولی
210,75958,ایسر,لپ تاپ,out_of_stock,,,,0,,2.5,Intel,Corei3,4005U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,شش سلولی
211,78251,ایسر,لپ تاپ,out_of_stock,,,,0,,1.25,Intel,Celeron,2955U,2,2,11.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Google Chrome,Intel,HDGraphics,سه سلولی
212,78267,ایسر,لپ تاپ,out_of_stock,,,,0,,1.25,Intel,Corei3,4005U,سه,4,11.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Google Chrome,Intel,HDGraphics4400,سه سلولی
213,3403,دل,لپ تاپ,out_of_stock,,,,0,,2.37,Intel,Corei3,2310M,سه,سه,14.1,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics3000,شش سلولی
214,3411,دل,لپ تاپ,out_of_stock,,,,0,,2.47,Intel,Corei5,2410M 2.30 GHz,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,Microsoft Windows 7,ATI,RadeonHD6630M,شش سلولی
