,Product_id,manufacturer,Device Type,Status,Warranty_id,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
109,3042244,ایسوس,DJ,out_of_stock,,,,0,,1.8,AMD,Ryzen5,3500U,4,8,15.6,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTMX250GDDR5,سه سلولی
110,3032951,لنوو,Ideapad,out_of_stock,,,,0,,2.2,Intel,Corei3,10110U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,Microsoft Windows 10,NVIDIA,GeforceMX130,سه سلولی
111,3116169,ایسوس,VivoBook,out_of_stock,,,,0,,1.7,Intel,Corei5,1035G1,6,8,15.6,178°wide-view technology,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForce®MX330,دو سلولی
112,2399546,اچ‌ پی,B,out_of_stock,,,,0,,1.86,Intel,Corei7,8565U,8,8,15.6,WLED Backlit,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForce®MX130GDDR5,سه سلولی
113,2399953,اچ‌ پی,C,out_of_stock,,,,0,,1.86,Intel,Corei7,8565U,8,8,15.6,WLED Backlit,DVD-RW,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForce®MX130GDDR5,سه سلولی
114,2394547,اچ‌ پی,A,out_of_stock,,,,0,,2.04,Intel,Corei5,8250U,6,4,15.6,WLED Backlit,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce®MX110DDR3,سه سلولی
115,2439810,لنوو,Ideapad,out_of_stock,,,,0,,2.2,Intel,Corei7,8550U,8,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,M530,دو سلولی
116,2441682,اچ‌ پی,A,out_of_stock,,,,0,,2.2,Intel,Corei3,7100U,سه,4,15.6,WLED Backlit,بدون درایو نوری,DDR4,هارددیسک,Microsoft Windows 10,Intel,IntelHDGraphics620,چهار سلولی
117,2390894,ایسوس,K,out_of_stock,,,,0,,2.2,AMD,Ryzen7,3750H,4,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX1660TI,سه سلولی
118,2391210,دل,Inspiron,out_of_stock,,,,0,,2.2,Intel,Corei7,1065G7,8,16,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeforceMX230,سه سلولی
119,2409042,ایسوس,VivoBook,out_of_stock,,,,0,,1.9,Intel,Corei5,8250U,6,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,NVIDIA,MX110GDDR5,سه سلولی
120,845576,لنوو,Ideapad,out_of_stock,,,,0,,2.2,Intel,Corei3,6006U,سه,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce920,دو سلولی
121,847058,اچ‌ پی,ProBook,out_of_stock,,,,0,,2.1,Intel,Corei7,8550U,8,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,Boot-Up DOS,NVIDIA,GeForceGTX930MX,سه سلولی
122,621268,دل,INSPIRON,out_of_stock,,,,0,,1.7,Intel,Corei5,8th Generation Intel® Core™ i5-8250U,6,8,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,Microsoft Windows 10,Intel,Intel®UHDGraphics620,سه سلولی
123,966417,اچ‌ پی,ZBook,out_of_stock,,,,0,,2.59,Intel,Xeon,E3-1505M,8,32,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,QUADROM.2000M,نه سلولی
124,966519,اچ‌ پی,ZBook,out_of_stock,,,,0,,3.0,Intel,Corei7,6820HQ,8,16,17.3,TFT LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,QuadroM3000M,نه سلولی
125,921386,دل,inspiron,out_of_stock,,,,0,,2.3,Intel,Corei5,8550U,6,4,12.5,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,Boot-Up Linux,AMD,AMDRadeon5202GBGDDR5,چهار سلولی
126,887155,ایسوس,VivoBook,out_of_stock,,,,0,,1.7,Intel,Corei5,8250U,6,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,NVIDIA,GeForceMX130GDDR5,سه سلولی
127,1055839,ایسر,Swift,out_of_stock,,,,0,,1.8,Intel,Corei7,7500U,4,8,14.0,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,,Intel,HDGraphics620,چهار سلولی
128,1029939,لنوو,ThinkPad,out_of_stock,,,,0,,2.1,Intel,Corei5,8250U,6,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,,AMD,RadeonRX550GDDR5,سه سلولی
129,730406,ایسوس,F,out_of_stock,,,,0,,1.96,Intel,Corei7,8550U,8,12,15.6,178°wide-view technology,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX1050GDDR5,سه سلولی
130,935507,لنوو,Ideapad,out_of_stock,,,,0,,1.85,Intel,Celeron,N4000,4,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,Intel,Intel®UHDGraphics600,دو سلولی
131,885955,ایسوس,ZenBook,out_of_stock,,,,0,,1.0,Intel,Corei7,8550U,8,16,13.3,178°wide-view technology,بدون درایو نوری,DDR3,SSD,Microsoft Windows 10,Intel,UHDGraphics620,چهار سلولی
132,979402,اچ‌ پی,ENVY,out_of_stock,,,,0,,2.1,Intel,Corei7,8550U,8,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,GeForce®MX150GDDR5,سه سلولی
133,959419,اچ‌ پی,,out_of_stock,,,,0,,1.9,Intel,Corei5,8250U,6,4,14.0,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,AMDRadeon™520DDR3dedicated,چهار سلولی
134,989956,ایسوس,VivoBook,out_of_stock,,,,0,,1.9,Intel,Corei3,6006U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,NVIDIA,GeForceMX110GDDR5,سه سلولی
135,954472,دل,Inspiron,out_of_stock,,,,0,,1.62,Intel,Corei5,"(8th Generation Intel® Core™ i5-8250U Processor (6MB Cache, up to 3.4 GHz",6,8,13.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,Microsoft Windows 10,Intel,Intel®UHDgraphics620withsharedgraphicsmemory,سه سلولی
136,982463,اچ‌ پی,OMEN,out_of_stock,,,,0,,3.78,Intel,Corei7,8750H,نه,16,17.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,GeForceGTX1070GDDR5,هشت سلولی
137,982553,اچ‌ پی,OMEN,out_of_stock,,,,0,,3.78,Intel,Corei7,8750H,نه,16,17.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1070GDDR5,هشت سلولی
138,982808,اچ‌ پی,EliteBook,out_of_stock,,,,0,,1.7,Intel,Corei7,6600U vPro,4,8,14.0,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Boot-Up DOS,Intel,Intel®HDGraphics520,سه سلولی
139,966991,اچ‌ پی,ZBook,out_of_stock,,,,0,,2.0,Intel,Xeon,E3-1505M,8,32,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,Quadro®M1200MGDDR5,هشت سلولی
140,391432,ایسر,Aspire,out_of_stock,,,,0,,2.2,Intel,Corei5,8250U,6,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,,NVIDIA,GeForceMX150GDDR5,چهار سلولی
141,188045,دل,INSPIRON,out_of_stock,,,,0,,2.32,Intel,Corei5,6200U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonR5M335,چهار سلولی
142,188224,لنوو,A,out_of_stock,,,,0,,1.6,Intel,Corei7,5500U,4,8,14.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,حافظه‌های هیبریدی,Microsoft Windows 8.1,NVIDIA,GeForce940M,دو سلولی
143,388461,ایسوس,ZenBook,out_of_stock,,,,0,,1.25,Intel,Corei7,8550U,8,8,14.1,178°wide-view technology,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeForcemx150GDDR5,سه سلولی
144,388616,ایسوس,ZenBook,out_of_stock,,,,0,,1.25,Intel,Corei7,8550U,8,16,14.0,178°wide-view technology,بدون درایو نوری,DDR3,SSD,Microsoft Windows 10,NVIDIA,GeForceMX150GDDR5,سه سلولی
145,588507,اچ‌ پی,,out_of_stock,,,,0,,2.1,AMD,BristolRidge,A6-9220,یک,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,Radeon520Graphics,چهار سلولی
146,641668,ایسوس,VivoBook,out_of_stock,,,,0,,2.3,Intel,Corei5,8250U,6,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,NVIDIA,GeForceMX130GDDR5,دو سلولی
147,886194,ایسوس,ASUS,out_of_stock,,,,0,,1.83,Intel,Corei5,8250U,6,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,,NVIDIA,GeForceMX130DDR5,سه سلولی
148,901709,اپل,MacBook,out_of_stock,,,,0,,1.83,Intel,Corei7,Intel Core i7 Coffee Lake (8750H),نه,16,15.4,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Apple Mac OS,AMD,RadeonPro555Xwith4GBofGDDR5memoryandautomaticgraphicsswitchingIntelUHDGraphics630,
149,901875,اپل,MacBook,out_of_stock,,,,0,,1.83,Intel,Corei7,Intel Core i7 Coffee Lake (8750H),نه,16,15.4,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Apple Mac OS,AMD,RadeonPro555Xwith4GBofGDDR5memoryandautomaticgraphicsswitchingIntelUHDGraphics630,
150,1019071,ایسوس,VivoBook,out_of_stock,,,,0,,2.0,Intel,Celeron,N3350,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,N3350,سه سلولی
151,1163985,دل,XPS,out_of_stock,,,,0,,1.2,Intel,Corei7,Intel® Core™ i7-7Y75 7th Generation processor قدرتی و سرعتی,4,8,13.3,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,Intel®HDGraphics615,سه سلولی
152,1165258,لنوو,Ideapad,out_of_stock,,,,0,,2.2,Intel,Corei7,8550U,8,16,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceMX150GDDR5,دو سلولی
153,1105924,ایسوس,VivoBook,out_of_stock,,,,0,,2.0,Intel,Celeron,N3350,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics505,سه سلولی
154,1103720,لنوو,Ideapad,out_of_stock,,,,0,,2.2,Intel,Pentium,N4200,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,Intel,HDGraphics505,دو سلولی
155,736299,ایسوس,j,out_of_stock,,,,0,,1.9,Intel,Corei5,8250,6,8,15.6,178°wide-view technology,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX1050,سه سلولی
156,836213,اچ‌ پی,G,out_of_stock,,,,0,,1.86,Intel,Celeron,Intel Celeron N3350,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,IntelHDGraphics500,سه سلولی
157,779117,لنوو,Ideapad,out_of_stock,,,,0,,1.8,Intel,Corei7,8550U,8,12,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,AMD,RadeonR5M530GDDR5,دو سلولی
158,859824,اچ‌ پی,Pavilion,out_of_stock,,,,0,,1.72,Intel,Corei5,8250U,6,8,14.0,IPS LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,Microsoft Windows 10,NVIDIA,NVIDIA®GeForce®940MXDDR3,سه سلولی
159,860135,لنوو,Ideapad,out_of_stock,,,,0,,1.9,Intel,Corei7,8550U,8,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,MX130GDDR5,سه سلولی
160,9768556,لنوو,THINKBOOK,out_of_stock,,,,185000000,,1.75,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,سه سلولی
161,9586577,ایسر,Aspire,out_of_stock,,,,0,,1.7,Intel,Corei3,1115G4,6,4,15.6,TFT LCD,بدون درایو نوری,DDR4,هارددیسک,Linux,Intel,IntelUHDGraphics,دو سلولی
162,9587099,ایسوس,TUF,out_of_stock,,,,0,,2.0,Intel,Corei7,11370H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeForceRTX3060,چهار سلولی
163,9587272,اچ‌ پی,EC,out_of_stock,,,,0,,1.75,AMD,ATHLON,Gold 3020U,4,8,15.6,,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,AMD,RadeonGraphics,سه سلولی
164,9611685,ایسوس,,out_of_stock,,,,0,,1.8,Intel,Corei7,1165G7,12,12,15.6,WV,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
165,443701,لنوو,Legion,out_of_stock,,,,0,,2.4,Intel,Corei7,7700HQ,6,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,,NVIDIA,GeForceGTX1060GDDR5,سه سلولی
166,452760,ایسر,Aspire,out_of_stock,,,,0,,2.1,Intel,Corei5,8250U,6,8,14.0,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,,NVIDIA,GeForceMX150GDDR5,چهار سلولی
167,452977,ایسر,Aspire,out_of_stock,,,,0,,2.4,AMD,BristolRidge,A9-9410,2,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,,AMD,Radeon™R5Graphics,سه سلولی
168,453055,ایسر,Aspire,out_of_stock,,,,0,,2.4,AMD,BristolRidge,A6-9210,یک,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,,AMD,Radeon™R4Graphics,سه سلولی
169,456370,ایسر,Aspire,out_of_stock,,,,0,,2.2,Intel,Corei7,8550U,8,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,,NVIDIA,GeForceMX150GDDR5,چهار سلولی
170,456428,ایسر,Aspire,out_of_stock,,,,0,,2.2,Intel,Corei7,8550U,8,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,,NVIDIA,GeForceMX150GDDR5,چهار سلولی
171,519208,ایسوس,C,out_of_stock,,,,0,,2.5,Intel,Corei7,7700HQ,6,16,15.6,178°wide-view technology,DVD-RW,DDR4,هارددیسک,,NVIDIA,GeForceGTX1050TiGDDR5,چهار سلولی
172,522508,ایسوس,VivoBook,out_of_stock,,,,0,,2.0,AMD,Carrizo,E1-6010,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,,AMD,RadeonR2Graphics,سه سلولی
173,482349,ایسوس,ZenBook,out_of_stock,,,,0,,1.4,Intel,Corei7,8550U,8,8,14.0,178°wide-view technology,بدون درایو نوری,DDR4,هارددیسک,,NVIDIA,GeForce940MXGDDR3,سه سلولی
174,383986,دل,INSPIRON,out_of_stock,,,,0,,2.3,Intel,Corei7,7500U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonR7M445-GDDR5,سه سلولی
175,382719,دل,INSPIRON,out_of_stock,,,,0,,2.3,Intel,Corei7,7500U,4,16,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,ATI,RadeonR7M445-GDDR5,سه سلولی
176,434795,ایسر,Nitro,out_of_stock,,,,0,,2.7,AMD,BristolRidge,FX-9830P,2,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,,AMD,RadeonRX550,چهار سلولی
177,393514,لنوو,Ideapad,out_of_stock,,,,0,,1.7,Intel,Corei5,8250U,6,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonM530GDDR5,دو سلولی
178,491264,دل,INSPIRON,out_of_stock,,,,0,,2.2,Intel,Corei5,"8th Generation Intel(R) Core(T M) i5-8250U Processor (6MB Cac he, up to 3.4 GHz)",6,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR4,هارددیسک,بدون سیستم عامل,AMD,AMDRadeon530Graphicswith4GGDDR5,سه سلولی
179,503594,ایسوس,VivoBook,out_of_stock,,,,0,,1.7,Intel,Corei5,8250U,6,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,,NVIDIA,GeForce940MXGDDR5,سه سلولی
180,71825,ام اس آی,,out_of_stock,,,,0,,2.0,Intel,Corei7,4700MQ,6,8,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX850MGDDR5,شش سلولی
181,58754,ایسر,,out_of_stock,,,,0,,2.5,Intel,Pentium,3556U,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD8670M,چهار سلولی
182,49621,لنوو,,out_of_stock,,,,0,,2.45,Intel,Corei5,3320M,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce710M,شش سلولی
183,49622,لنوو,,out_of_stock,,,,0,,2.45,Intel,Corei5,3320M,سه,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce710M,شش سلولی
184,50104,ایسر,,out_of_stock,,,,0,,2.5,Intel,Corei3,4030U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,شش سلولی
185,50111,ایسر,,out_of_stock,,,,0,,2.5,Intel,Corei7,4510U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,شش سلولی
186,50118,ایسر,,out_of_stock,,,,0,,2.5,Intel,Corei7,4510U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,شش سلولی
187,50142,ایسوس,,out_of_stock,,,,0,,2.7,Intel,Corei7,4710HQ,6,12,15.6,IPS LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGTX850M,شش سلولی
188,50189,لنوو,,out_of_stock,,,,0,,2.1,Intel,Corei3,4030U,سه,4,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics4400,
189,42523,اپل,MacBook,out_of_stock,,,,0,,1.57,Intel,Corei5,,سه,8,13.0,IPS LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Apple Mac OS,Intel,IntelIrisGraphics,شش سلولی
190,26675,لنوو,,out_of_stock,,,,0,,2.6,Intel,Corei7,4700MQ,6,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD8570M,شش سلولی
191,5797,ایسوس,,out_of_stock,,,,0,,2.6,AMD,DualCore,E450,یک,4,14.1,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD7470MDDR3VRAM,شش سلولی
192,5901,ایسوس,F,out_of_stock,,,,0,,2.6,Intel,Corei3,2350M,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics3000,چهار سلولی
193,5908,ایسوس,,out_of_stock,,,,0,,,Intel,Pentium,B960,2,4,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT610MGPU,شش سلولی
194,5975,ایسوس,,out_of_stock,,,,0,,,Intel,Pentium,B960,2,4,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT610MGPU,شش سلولی
195,6048,ایسر,Acer,out_of_stock,,,,0,,2.4,Intel,DualCore,B960,2,2,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics3000,شش سلولی
196,57654,ایسوس,,out_of_stock,,,,0,,2.1,Intel,Corei5,4210U,سه,6,14.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,دو سلولی
197,80701,ایسر,Aspire,out_of_stock,,,,0,,2.5,Intel,Corei7,4510U,4,8,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce820M,شش سلولی
198,113618,اچ‌ پی,Pavilion,out_of_stock,,,,0,,2.27,Intel,Pentium,N3540,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce830M,چهار سلولی
199,149890,وایو,Z,out_of_stock,,,,0,,1.17,Intel,Corei5,6267U,4,8,13.0,IPS LED-backlit LCD,بدون درایو نوری,DDR3,SSD,Microsoft Windows 10,Intel,Iris540,
200,37158,ایسر,,out_of_stock,,,,0,,2.5,Intel,Corei3,4005U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,IntelHD4400,شش سلولی
201,37166,ایسر,,out_of_stock,,,,0,,3.15,Intel,Corei7,4702MQ,6,16,17.0,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT750M,شش سلولی
202,37173,ایسر,,out_of_stock,,,,0,,2.0,Intel,Corei7,4500U,4,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT750M,چهار سلولی
203,37180,لنوو,,out_of_stock,,,,0,,2.3,Intel,Corei5,4210U,سه,4,15.6,IPS LED-backlit LCD,DVD-RW,DDR3,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGT840M,چهار سلولی
204,67441,اچ‌ پی,,out_of_stock,,,,0,,2.5,Intel,Pentium,N3510,2,2,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics,چهار سلولی
205,68179,لنوو,,out_of_stock,,,,0,,2.5,Intel,Corei3,4030U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics,چهار سلولی
206,73548,اچ‌ پی,,out_of_stock,,,,0,,2.27,Intel,Corei3,4030U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT830M,چهار سلولی
207,56853,اچ‌ پی,,out_of_stock,,,,0,,2.3,Intel,Pentium,2117U,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonHD8670M,چهار سلولی
208,57366,ایسوس,,out_of_stock,,,,0,,2.3,Intel,Pentium,N3540,2,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT820M,چهار سلولی
209,108150,اچ‌ پی,Pavilion,out_of_stock,,,,0,,2.27,Intel,Corei5,4210U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT840M,چهار سلولی
210,108155,لنوو,IdeaPad,out_of_stock,,,,0,,2.32,Intel,Corei5,5200U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonR5M230,چهار سلولی
211,110699,ایسر,,out_of_stock,,,,0,,2.39,Intel,Corei3,5005U,سه,4,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForce920M,چهار سلولی
212,112135,ایسر,Aspire,out_of_stock,,,,0,,2.3,Intel,Corei7,6700HQ,6,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,Microsoft Windows 10,NVIDIA,GeForceGTX960M,سه سلولی
213,104344,لنوو,ThinkPad,out_of_stock,,,,0,,2.36,Intel,Corei7,5500U,4,16,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonR7M265,شش سلولی
214,104355,لنوو,ThinkPad,out_of_stock,,,,0,,1.8,Intel,Corei7,5500U,4,8,14.0,TFT LED-backlit LCD,بدون درایو نوری,DDR3,هارددیسک,بدون سیستم عامل,AMD,RadeonR7M265,چهار سلولی
215,105105,دل,INSPIRON,out_of_stock,,,,0,,2.4,Intel,Corei5,5200U,سه,6,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceGT920M,چهار سلولی
