,Profit
847875,1.8806780092029645
847876,1.913273523437832
847878,1.9227679616672515
847887,1.9651433970917709
847894,1.8901120227473331
847895,1.9391622951831007
847896,1.9710621596319322
847904,1.9176300211731028
847905,1.989583479747628
847907,1.9123153100699313
847923,1.9489941063719887
847924,1.8989441970827199
847930,1.9045325314691692
847937,1.9150979268822288
847949,1.897368812438263
847956,1.9424883121849257
847968,1.9081258300927861
847991,1.9693318161664377
847999,1.9594899102074692
848009,1.9004418126006035
848013,1.9605155942963801
848016,1.9150979268822288
848028,1.9123153100699313
848035,1.9660498312014654
848036,1.9820402682765155
848037,1.9004418126006035
848039,1.9032303282108447
848055,1.96308010989425
848058,1.9102966951436073
848070,1.9227679616672515
848093,1.9739130223473418
848104,1.8957077816465628
848107,1.9719179229233768
848109,1.9213956365365865
848114,1.9234289416519317
848119,1.9213956365365865
848120,1.9788723483409767
848124,1.9102966951436073
848130,1.9492301855057241
848133,1.9421752232551484
848134,1.9057798139763025
848136,1.8833071768252676
848167,1.8581928345514132
848171,1.9609409971133855
848175,1.918425390046945
848188,1.9808986254343088
848194,1.9555655151167868
848195,1.9199506211707023
848198,1.940881316862804
848201,1.9516813552762025
848203,1.9265101549043926
848212,1.9150979268822288
848217,1.8674129272810298
848223,1.9312884274581925
848226,2.0021409415334026
848228,1.9159676662632035
848229,1.9159676662632035
848232,1.9227679616672515
848239,1.9638310441930318
848240,1.9032303282108447
848248,1.971579869664726
848250,1.9772023687259062
848252,2.0041307366245253
848268,1.9384399469623914
848270,1.991070712093878
848279,1.9434041945487324
848299,1.9265101549043926
848307,1.9123153100699313
848308,1.9240741320127392
848311,1.9762777255269073
848312,1.8674129272810298
848316,1.9057798139763025
848318,1.913273523437832
848326,1.9004418126006035
848328,1.968557988152902
848335,1.9629523872690053
848351,1.9505989263562233
848355,1.9748779590689673
848362,1.9302993371397117
848363,1.9113237762291002
848366,1.9786336874784891
848368,1.9612200982212846
848369,1.9587271074960704
848374,1.9081258300927861
848378,1.9829264530064188
848379,1.9388037358908494
848380,1.9213956365365865
848394,1.9584145181866675
848400,1.9004418126006035
848403,1.9467562359725958
848404,1.9782089397421003
848414,1.9516813552762025
848423,1.9562689643034925
848426,1.9940390581971408
848429,1.9045325314691692
848431,1.9282012245765772
848432,1.9361388866677234
848434,1.9739130223473418
848443,1.9353227455891366
848462,1.8833071768252676
848465,1.9750224042289957
848483,1.946494075424733
848486,1.9560951389357462
848487,1.918425390046945
848495,1.952512399954119
848507,1.938070784231412
848511,1.8989441970827199
848522,1.9270859227253876
848524,1.9102966951436073
848527,1.8957077816465628
848538,1.9590353743444735
848549,1.8957077816465628
848551,1.8957077816465628
848560,1.892090888508292
848562,1.955205441859578
848582,1.9492301855057241
848583,1.9704413085553816
848587,1.9102966951436073
848589,1.9462290093011607
848607,1.9045325314691692
848612,1.9282012245765772
848613,1.9057798139763025
848656,1.892090888508292
848657,1.9032303282108447
848673,1.9576133709282384
848675,1.9357340999152448
848679,1.914200444790451
848681,1.9933419960157257
848702,1.9724147990953742
848710,1.9057798139763025
848721,1.9427974426278491
848724,1.9678566709839789
848735,1.8957077816465628
848737,1.9799679337991958
848745,1.9667052501878022
848755,1.9365372988388614
848757,1.9317691973413493
848772,1.9995203319399721
848775,1.9766792656573233
848780,1.9784527726671794
848786,1.9199506211707023
848789,1.96904497091715
848808,1.9302993371397117
848811,1.9885438043961146
848839,1.8778200933302622
848842,1.9353227455891366
848845,1.946494075424733
848860,1.9437019916034606
848869,1.892090888508292
848878,1.945138446448853
848892,1.9456899156486396
848904,1.9660498312014654
848907,1.8806780092029645
848913,1.9508194702064496
848928,1.9357340999152448
848931,1.888000728519536
848939,1.953898425836322
848942,1.974805346643315
848955,1.9150979268822288
848968,1.8525064041561778
848982,1.9650273464579597
848986,1.888000728519536
848987,1.8939520033627069
848991,1.9638310441930318
849001,1.918425390046945
849002,1.9514688577625314
849021,1.946494075424733
849023,1.9557434341154054
849031,1.9213956365365865
849069,1.9740645004837225
849086,1.9199506211707023
849096,1.9057798139763025
849097,1.9247042219653943
849099,1.9718339288874294
849101,1.9176300211731028
849106,1.9512544005699943
849108,1.9220904558208771
849132,1.9018685196168685
849154,1.9307985823576046
849163,1.9667052501878022
849184,1.8746933680686857
849185,1.9206826600809677
849192,1.9365372988388614
849196,1.8939520033627069
849211,1.9926733367447473
849218,1.9572847203715047
849231,1.9113237762291002
849236,1.914200444790451
849238,1.9206826600809677
849249,1.9518919262855865
849250,1.9191985469223944
849263,1.968459220366544
849265,1.9900819486241443
849286,1.968656293540478
849287,1.8957077816465628
849299,1.9681601015398833
849315,1.977899850383794
849324,1.9584145181866675
849328,1.845778894593405
849335,1.9840475126888826
849337,1.9265101549043926
849338,1.954839580240542
849348,1.9613583303420978
849349,1.9567825609434295
849351,1.9782089397421003
849355,1.9123153100699313
849368,1.96904497091715
849375,1.9206826600809677
849378,1.9933965997612557
849382,1.976345212193212
849383,1.9644374992249394
849390,1.9069763406598041
849393,1.9220904558208771
849395,1.8806780092029645
849402,1.9794566077281652
849415,1.9213956365365865
849424,1.8901120227473331
849428,1.9150979268822288
849439,1.9092316153928997
849441,1.9240741320127392
849443,1.940881316862804
849460,1.892090888508292
849471,1.9664890124722665
849473,1.972577784591014
849483,1.9159676662632035
849486,1.9745859288311638
849491,1.9045325314691692
849495,1.914200444790451
849507,1.9199506211707023
849509,1.918425390046945
849522,1.9753082239443984
849540,1.8778200933302622
849546,1.9168112201637666
849548,1.974214855332903
849558,1.981888511528197
849562,1.962694668755314
849578,1.9537054625333927
849579,2.0067053182266763
849580,1.9632070858041506
849581,1.888000728519536
849591,1.9610809906167719
849596,1.897368812438263
849608,1.9501514976758858
849631,1.9340472139920224
849634,1.9755900388375747
849636,1.8746933680686857
849637,1.977899850383794
849638,1.8901120227473331
849642,1.9270859227253876
849648,1.918425390046945
849668,1.9834016041362537
849685,1.9651433970917709
849689,1.96308010989425
849691,1.9613583303420978
849698,1.9069763406598041
849708,1.9664890124722665
849711,1.888000728519536
849719,1.9514688577625314
849720,1.9018685196168685
849725,1.9739130223473418
849734,1.9213956365365865
849735,1.9657144052661202
849750,1.9176300211731028
849751,1.981786671673328
849766,1.8806780092029645
849770,1.9480254573412668
849774,1.9004418126006035
849791,1.9427974426278491
849793,1.9045325314691692
849811,1.9660498312014654
849813,1.9668125493049675
849815,1.932241200732701
849826,1.888000728519536
849830,1.9770728768208712
849831,1.914200444790451
849838,1.9859448373633393
849843,1.9297903495960314
849848,1.9791081448978785
849865,1.9123153100699313
849874,1.9057798139763025
849883,1.9856554938783049
849891,1.9784527726671794
849892,1.9665974063071425
849896,1.9724147990953742
849908,1.947776974826516
849909,1.9717495904365376
849910,1.913273523437832
849918,1.9317691973413493
849922,1.9699861836649069
849926,1.8746933680686857
849933,1.9317691973413493
849940,1.9344795183624546
849942,1.8778200933302622
849955,1.9206826600809677
849956,1.9045325314691692
849960,1.9032303282108447
849965,1.947776974826516
849968,1.9848903331937813
849972,1.871246607153827
849973,1.9102966951436073
849975,1.9819898155555071
849978,1.934904622024329
849992,1.929271258974732
849996,1.9113237762291002
849998,1.863102814420669
850003,1.963953705812587
850005,1.9206826600809677
850006,1.8901120227473331
850011,1.968059442815058
850022,1.9550232454286705
850048,1.8525064041561778
850054,1.8901120227473331
850061,1.863102814420669
850064,2.005321211880911
850065,1.9092316153928997
850078,1.9168112201637666
850081,1.9102966951436073
850087,1.9057798139763025
850091,1.9693318161664377
850095,1.9123153100699313
850099,1.9711493513320328
850101,1.9018685196168685
850134,1.9092316153928997
850136,1.932241200732701
850148,1.8674129272810298
850151,1.974950311017163
850154,1.892090888508292
850164,1.932241200732701
850168,1.9672363994800983
850169,1.9123153100699313
850173,1.9282012245765772
850177,1.9512544005699943
850186,1.959787844693488
850187,1.929271258974732
850189,1.9102966951436073
850191,1.9709745985610898
850192,1.93360747794567
850200,1.9150979268822288
850204,1.9818376589101219
850211,1.932241200732701
850215,1.9113237762291002
850224,1.9603719493330845
850231,1.9102966951436073
850234,1.9092316153928997
850250,1.9004418126006035
850274,1.913273523437832
850276,1.976073887795849
850287,1.9113237762291002
850291,1.9081258300927861
850295,1.9092316153928997
850315,1.9227679616672515
850316,1.9081258300927861
850330,1.8806780092029645
850332,1.9456899156486396
850342,1.9265101549043926
850347,1.913273523437832
850350,1.9475258645690965
850351,1.8525064041561778
850353,1.968656293540478
850356,1.970620601350942
850363,1.9653736308784118
850365,1.892090888508292
850367,1.892090888508292
850371,1.9092316153928997
850373,1.9700780093424668
850388,1.9796855173262788
850395,1.9270859227253876
850404,1.9405469294307611
850406,1.975936833170816
850427,1.9227679616672515
850434,1.9467562359725958
850435,1.9247042219653943
850436,1.9797423283404552
850448,1.9754496254237897
850451,1.9841831097169962
850461,1.9199506211707023
850466,1.9716649049218877
850467,1.9492301855057241
850470,1.9220904558208771
850473,1.9499245364752118
850474,1.9004418126006035
850475,1.9724147990953742
850477,1.8939520033627069
850493,1.897368812438263
850494,1.888000728519536
850496,1.9004418126006035
850502,1.8989441970827199
850504,1.9935053061082313
850512,1.9102966951436073
850515,1.9694265632072412
850536,1.9540897790060174
850538,1.9004418126006035
850540,1.9168112201637666
850546,1.982829987864284
850580,1.9388037358908494
850582,1.9653736308784118
850583,1.9667052501878022
850585,1.8857394887677412
850588,1.9671312289190468
850600,1.845778894593405
850601,1.918425390046945
850604,1.977899850383794
850610,1.9882563159926652
850620,1.9521006031495367
850628,1.914200444790451
850632,1.9779620562898301
850643,1.9920375881389847
850662,1.9714944819559128
850664,1.918425390046945
850678,1.913273523437832
850679,1.8746933680686857
850694,1.888000728519536
850696,1.9494639217306742
850703,1.8746933680686857
850706,1.863102814420669
850714,1.938070784231412
850718,1.9150979268822288
850743,1.9560951389357462
850744,1.9421752232551484
850747,1.9688515331834948
850752,1.968557988152902
850763,1.9206826600809677
850764,1.9045325314691692
850765,1.9676519306548492
850772,1.93270473122721
850776,1.9191985469223944
850779,1.986943117476036
850783,1.9057798139763025
850784,1.9213956365365865
850788,1.8957077816465628
850790,1.94457406058554
850792,1.9424883121849257
850793,1.914200444790451
850815,1.9032303282108447
850821,1.9302993371397117
850829,1.9579372776909365
850834,1.9191985469223944
850852,1.892090888508292
850853,1.9694265632072412
850854,1.9018685196168685
850858,1.9213956365365865
850866,1.9227679616672515
850873,1.8581928345514132
850874,1.9206826600809677
850875,1.897368812438263
850890,1.9467562359725958
850892,1.929271258974732
850900,1.8746933680686857
850902,1.9045325314691692
850911,1.9123153100699313
850913,1.9961426518357681
850928,1.8939520033627069
850940,1.9045325314691692
850946,1.9830702441134342
850948,1.9494639217306742
850949,1.960227363572211
850953,1.9634588298077906
850970,1.9113237762291002
850971,1.8901120227473331
850973,1.9841831097169962
850975,1.9672363994800983
850986,1.914200444790451
850987,1.9664890124722665
850993,1.8939520033627069
850997,1.8746933680686857
850999,1.918425390046945
851001,1.9729796569726141
851004,1.8857394887677412
851005,1.897368812438263
851008,2.004729839594354
851026,1.9376960976396962
851028,1.9247042219653943
851030,1.93270473122721
851047,1.9664890124722665
851067,1.9656014159107063
851072,1.913273523437832
851077,1.9462290093011607
851079,1.9550232454286705
851081,1.9159676662632035
851085,1.9057798139763025
851092,1.9775858529016088
851095,1.9612200982212846
851102,1.9159676662632035
851108,1.892090888508292
851116,1.934904622024329
851126,1.9796285406668361
851133,1.9709745985610898
851135,1.8901120227473331
851148,1.962694668755314
851150,1.928741684634749
851151,1.9719179229233768
851168,1.934904622024329
851170,1.9113237762291002
851171,1.8901120227473331
851180,1.9427974426278491
851184,1.8778200933302622
851188,1.9753082239443984
851192,1.980411460094139
851193,1.9253198575786312
851199,1.9459609769009159
851203,1.9081258300927861
851217,1.9640756749119705
851235,1.9996158503053234
851244,1.9113237762291002
851252,1.8901120227473331
851253,1.8901120227473331
851254,1.9770078131798523
851263,1.8833071768252676
851280,1.9667052501878022
851287,1.9004418126006035
851329,1.9883646509577588
851333,1.9276494538360263
851334,1.9957655085116228
851346,1.948755640097765
851363,1.9199506211707023
851382,1.9357340999152448
851394,1.9726587933602304
851408,1.9018685196168685
851420,1.932241200732701
851449,1.9045325314691692
851452,1.9698939510112108
851465,1.9629523872690053
851466,1.914200444790451
851469,1.9199506211707023
851473,1.914200444790451
851496,1.9168112201637666
851497,1.9265101549043926
851520,1.9729796569726141
851525,1.9253198575786312
851527,1.9018685196168685
851528,1.9754496254237897
851532,1.8989441970827199
851547,1.9057798139763025
851549,1.918425390046945
851553,1.914200444790451
851555,1.9081258300927861
851557,1.9673410501852187
851562,1.9774588467589223
851579,1.9431027069886748
851580,1.9057798139763025
851585,1.9645567698324582
851586,1.9459609769009159
851594,1.9836811126580327
851599,1.9199506211707023
851605,1.9777748484954636
851612,1.974289616371177
851616,1.981269245905728
851621,1.9709745985610898
851642,1.9424883121849257
851651,1.9591879214821901
851654,1.8581928345514132
851658,1.8957077816465628
851660,1.9081258300927861
851663,1.9206826600809677
851681,1.9018685196168685
851684,1.9069763406598041
851691,1.9032303282108447
851704,1.9489941063719887
851708,1.9508194702064496
851711,1.976345212193212
851715,1.9206826600809677
851729,1.9307985823576046
851731,1.9365372988388614
851737,1.9669193087779382
851742,1.940881316862804
851756,1.9730590915564281
851760,1.888000728519536
851780,1.9004418126006035
851787,1.9353227455891366
851800,1.941858080164857
851809,1.9437019916034606
851815,1.9159676662632035
851826,1.9722505068704645
851843,1.9176300211731028
851844,1.9852768032932426
851862,1.983307515739219
851870,1.9168112201637666
851873,1.980301522099737
851876,1.9092316153928997
851893,1.8857394887677412
851904,1.9865501918665647
851908,1.9676519306548492
851911,1.955205441859578
851919,1.9045325314691692
851921,1.9102966951436073
851925,1.9689484753439022
851927,1.9516813552762025
851928,1.958097491814196
851944,1.888000728519536
851945,1.9213956365365865
851952,1.93270473122721
851955,1.9361388866677234
851961,1.8674129272810298
851966,1.9317691973413493
851968,1.914200444790451
851973,1.9587271074960704
851976,1.9018685196168685
851977,1.983448474723746
851981,1.9557434341154054
851984,1.9907260037240087
851996,1.8806780092029645
851998,1.9069763406598041
852005,1.9069763406598041
852031,1.9057798139763025
852034,1.9830224338696112
852035,1.9599353231452235
852040,1.938070784231412
852062,1.9640756749119705
852066,1.8857394887677412
852090,1.8806780092029645
852102,1.897368812438263
852112,1.8857394887677412
852116,1.955919968727476
852118,1.892090888508292
852120,1.9227679616672515
852126,1.9674451858153352
852128,1.9353227455891366
852132,1.9775224515433407
852134,1.9159676662632035
852136,1.918425390046945
852137,1.9227679616672515
852144,1.9220904558208771
852152,1.8901120227473331
852156,1.9004418126006035
852157,1.9092316153928997
852169,1.8989441970827199
852170,1.9804661969251958
852171,1.929271258974732
852180,1.9213956365365865
852189,1.9439961815925082
852196,1.9045325314691692
852204,1.863102814420669
852206,1.9712361765627249
852218,1.9728198548033722
852222,1.9191985469223944
852226,1.9234289416519317
852238,1.970620601350942
852248,1.968459220366544
852253,1.9159676662632035
852264,1.9150979268822288
852265,1.960227363572211
852268,1.9018685196168685
852272,1.9480254573412668
852280,1.9057798139763025
852282,1.964910664902612
852292,1.9810583323408142
852294,1.9652588231481967
852299,1.9176300211731028
852307,1.9199506211707023
852313,1.9150979268822288
852322,1.932241200732701
852335,1.9629523872690053
852339,1.8778200933302622
852347,1.93270473122721
852361,1.9045325314691692
852362,1.9168112201637666
852364,1.9150979268822288
852365,1.9018685196168685
852378,1.8901120227473331
852384,1.8806780092029645
852385,1.8525064041561778
852389,1.897368812438263
852394,1.863102814420669
852397,1.914200444790451
852403,1.9176300211731028
852414,1.8989441970827199
852415,1.9353227455891366
852420,1.8778200933302622
852422,1.8901120227473331
852426,1.9018685196168685
852427,1.9651433970917709
852431,1.9462290093011607
852437,1.9735293082103584
852440,1.974805346643315
852443,1.995693877114894
852446,1.8901120227473331
852457,1.9652588231481967
852470,1.9102966951436073
852473,1.9123153100699313
852481,1.9546544240274675
852486,1.9227679616672515
852514,1.8746933680686857
852515,1.9405469294307611
852525,1.960227363572211
852537,1.9317691973413493
852541,1.8957077816465628
852551,1.9032303282108447
852555,1.9701694313869493
852557,1.9574496467154587
852566,1.9176300211731028
852568,1.9621698991865764
852569,1.9766129009257785
852577,1.9004418126006035
852596,1.9697082511989925
852604,1.93360747794567
852606,1.9384399469623914
852638,1.985613792234999
852647,1.9494639217306742
852650,1.888000728519536
852656,1.8806780092029645
852672,1.941858080164857
852677,1.9721678645897531
852680,1.9632070858041506
852684,1.9590353743444735
852685,1.975165821323203
852690,1.9494639217306742
852717,1.9357340999152448
852752,1.9032303282108447
852755,1.9799117764563723
852757,1.9722505068704645
852764,1.9915304086149468
852769,1.9470155498445507
852771,1.9808450959586676
852772,1.9032303282108447
852793,1.9566126567418738
852810,1.8375889518384267
852812,1.9206826600809677
852814,1.9176300211731028
852822,1.8674129272810298
852823,1.9123153100699313
852825,1.9677545491100348
852827,1.897368812438263
852832,1.8833071768252676
852833,1.9159676662632035
852842,1.892090888508292
852843,1.9594899102074692
852845,1.964317564514848
852852,1.9826355863235101
852854,1.9674451858153352
852858,1.845778894593405
852881,1.9102966951436073
852887,1.9123153100699313
852894,1.9150979268822288
852897,1.9470155498445507
852901,1.9057798139763025
852914,1.9018685196168685
852922,1.9302993371397117
852923,1.9584145181866675
852924,1.9584145181866675
852934,2.0029252549930363
852941,1.9081258300927861
852942,1.9220904558208771
852955,1.9705311487063033
852959,1.9467562359725958
852960,1.959639377862715
852962,1.9092316153928997
852968,1.8957077816465628
852971,1.9821908370412615
852972,1.8833071768252676
852983,1.9555655151167868
852989,1.953116653963482
852990,1.897368812438263
853000,1.9620367109608883
853001,1.9113237762291002
853009,1.9472720742089493
853012,1.8939520033627069
853013,1.9629523872690053
853015,1.9590353743444735
853026,1.897368812438263
853040,1.8833071768252676
853047,1.897368812438263
853052,1.9150979268822288
853055,1.9650273464579597
853064,1.9057798139763025
853067,1.9032303282108447
853076,1.959339429051524
853089,1.9220904558208771
853095,1.964910664902612
853107,1.9240741320127392
853109,1.8746933680686857
853120,1.8806780092029645
853125,1.9705311487063033
853139,1.9004418126006035
853152,1.9369295212326172
853159,1.9562689643034925
853175,1.949695358089024
853180,1.9750224042289957
853183,1.8833071768252676
853189,1.9594899102074692
853192,1.8857394887677412
853193,1.9176300211731028
853229,1.9199506211707023
853230,1.9240741320127392
853234,1.9812167326918857
853236,1.9514688577625314
853247,1.974950311017163
853249,1.9199506211707023
853268,1.9870207167876113
853273,1.9176300211731028
853274,1.9472720742089493
853278,1.9870979934636892
853279,1.9234289416519317
853289,1.9745859288311638
853300,1.956441463986036
853302,1.914200444790451
853311,1.9588817742350535
853312,1.918425390046945
853313,1.9480254573412668
853314,1.9625646559703673
853319,1.9773310220066358
853321,1.9312884274581925
853323,1.982684372072329
853324,1.8939520033627069
853342,1.977899850383794
853345,1.9045325314691692
853349,1.8901120227473331
853351,1.9213956365365865
853352,1.9579372776909365
853356,1.9069763406598041
853358,1.9004418126006035
853371,1.9591879214821901
853377,1.9057798139763025
853378,1.995717786916877
853379,1.9862701317665388
853384,1.9442868452228765
853394,1.9240741320127392
853396,1.959639377862715
853399,1.9102966951436073
853400,1.871246607153827
853405,1.9365372988388614
853412,1.940881316862804
853415,1.9785735670594913
853417,1.9191985469223944
853426,1.9276494538360263
853428,1.9045325314691692
853431,1.9102966951436073
853439,1.9032303282108447
853440,1.9045325314691692
853456,1.9270859227253876
853458,2.0071575035824356
853460,1.925921645260924
853461,1.9302993371397117
853474,1.9442868452228765
853478,1.9234289416519317
853487,1.9467562359725958
853489,1.8674129272810298
853496,1.9480254573412668
853498,1.9213956365365865
853518,1.9069763406598041
853529,1.9265101549043926
853539,1.9523074174373867
853542,1.9057798139763025
853543,1.9018685196168685
853549,1.972084888198618
853550,1.9150979268822288
853566,1.9191985469223944
853572,1.8833071768252676
853591,1.98248847933706
853592,1.928741684634749
853610,1.9092316153928997
853619,1.9213956365365865
853621,1.9809520074859681
853624,1.9677545491100348
853625,1.9227679616672515
853636,1.9213956365365865
853650,1.928741684634749
853659,1.9004418126006035
853671,1.8989441970827199
853681,1.9448579032659559
853684,1.9527155807645498
853693,1.9307985823576046
853695,1.9365372988388614
853696,1.913273523437832
853706,1.9832602968582302
853710,1.9472720742089493
853712,1.9762100102090923
853718,1.9421752232551484
853732,1.958256566969191
853754,1.8989441970827199
853759,1.8833071768252676
853768,1.956441463986036
853769,1.9092316153928997
853776,1.958097491814196
853781,1.9057798139763025
853788,1.9691410237323528
853789,1.976811335844125
853791,1.8989441970827199
853793,1.9512544005699943
853802,1.9492301855057241
853810,1.9123153100699313
853812,1.9069763406598041
853818,1.9159676662632035
853824,1.9791081448978785
853839,1.913273523437832
853843,1.9738368571254425
853849,1.9738368571254425
853850,1.9297903495960314
853852,1.8806780092029645
853853,1.9529169892165685
853866,1.9102966951436073
853874,1.897368812438263
853877,1.9750224042289957
853890,1.9168112201637666
853913,1.9431027069886748
853916,1.9806836153285055
853923,1.8833071768252676
853929,1.9415367838175084
853931,1.9777748484954636
853934,1.871246607153827
853940,1.9718339288874294
853945,1.9004418126006035
853948,1.918425390046945
853951,1.9199506211707023
853958,1.9702604531013534
853959,1.9550232454286705
853961,1.9057798139763025
853964,1.9470155498445507
853969,1.8857394887677412
853978,1.9645567698324582
853979,1.973217038964033
853982,1.938070784231412
853983,1.9647933459867706
854009,1.9851060169315686
854011,1.9574496467154587
854014,2.011401270454353
854017,1.9579372776909365
854030,1.9159676662632035
854032,1.8746933680686857
854034,1.9553861913174742
854048,1.9176300211731028
854056,1.9505989263562233
854060,1.9747324719819037
854077,2.00030641971862
854083,1.9808450959586676
854094,1.9614956972160755
854095,1.93270473122721
854108,1.918425390046945
854109,1.8957077816465628
854120,1.897368812438263
854126,1.8957077816465628
854128,1.8957077816465628
854134,1.9405469294307611
854141,1.9081258300927861
854142,1.913273523437832
854146,1.9357340999152448
854157,1.9191985469223944
854167,1.9434041945487324
854180,1.9775224515433407
854182,1.9617678753033088
854184,1.9081258300927861
854187,1.9159676662632035
854201,1.9092316153928997
854204,1.9369295212326172
854208,1.9788129541847312
854212,1.9588817742350535
854224,1.888000728519536
854226,1.9555655151167868
854227,1.9603719493330845
854235,1.9373157309159506
854237,1.8939520033627069
854244,1.9168112201637666
854249,1.9698939510112108
854263,1.9092316153928997
854264,1.9234289416519317
854265,1.9606583098329449
854271,1.8957077816465628
854273,1.9692366375707402
854276,1.9431027069886748
854277,1.9569511945874554
854279,1.9057798139763025
854280,1.8525064041561778
854282,1.9081258300927861
854285,1.9253198575786312
854288,1.929271258974732
854300,1.925921645260924
854301,1.9475258645690965
854304,1.9651433970917709
854306,1.8939520033627069
854307,1.8989441970827199
854316,1.9092316153928997
854322,1.9792249890184728
854373,1.9794566077281652
854376,1.9516813552762025
854382,1.9821908370412615
854387,1.9176300211731028
854403,1.9772023687259062
854415,1.9199506211707023
854418,1.9276494538360263
854422,1.9331600682505183
854424,1.9240741320127392
854427,1.9693318161664377
854429,1.8989441970827199
854435,1.9018685196168685
854442,1.973373772071153
854459,1.983212960801894
854468,1.888000728519536
854470,1.9454157610176157
854478,1.9004418126006035
854484,1.8746933680686857
854491,1.9711493513320328
854505,1.9220904558208771
854506,1.964910664902612
854516,1.932241200732701
854521,1.9092316153928997
854527,1.888000728519536
854535,1.8806780092029645
854540,1.9783312331079999
854545,1.977899850383794
854561,1.9057798139763025
854563,1.9206826600809677
854569,1.963953705812587
854572,1.9102966951436073
854574,1.9765463146070308
854575,1.8939520033627069
854585,1.9777748484954636
854610,1.9018685196168685
854611,1.958097491814196
854626,1.949695358089024
854627,1.963953705812587
854633,1.9092316153928997
854639,1.998915823107724
854651,1.9591879214821901
854654,1.9191985469223944
854655,1.9658268004053583
854661,1.8833071768252676
854674,1.9702604531013534
854680,1.9102966951436073
854683,1.9594899102074692
854685,1.8833071768252676
854696,1.9032303282108447
854699,1.972899912145717
854702,1.975379049003657
854711,1.897368812438263
854714,1.9632070858041506
854724,1.963953705812587
854735,1.9168112201637666
854738,1.8806780092029645
854749,1.9282012245765772
854751,1.9113237762291002
854754,1.9431027069886748
854762,1.8857394887677412
854766,1.9518919262855865
854779,1.9102966951436073
854786,1.928741684634749
854793,1.8957077816465628
854799,1.9032303282108447
854801,1.9340472139920224
854818,1.9902126004030782
854823,1.9123153100699313
854826,1.928741684634749
854844,1.9234289416519317
854856,1.9297903495960314
854861,1.9081258300927861
854867,1.8778200933302622
854872,1.964910664902612
854903,1.9384399469623914
854909,1.9113237762291002
854911,1.9785735670594913
854923,1.9168112201637666
854941,1.9102966951436073
854951,1.8746933680686857
854957,1.9317691973413493
854958,1.9641969587601331
854961,1.9947096734897074
854965,1.8939520033627069
854966,1.9199506211707023
854967,1.9045325314691692
854970,1.892090888508292
854976,1.9199506211707023
854981,1.9069763406598041
854984,1.9467562359725958
854987,1.9613583303420978
854988,1.9369295212326172
855003,1.9681601015398833
855009,1.9698939510112108
855021,1.9932597744706513
855034,1.888000728519536
855048,1.9297903495960314
855051,1.8901120227473331
855055,1.9905351765742378
855060,1.9880743303800843
855062,1.9069763406598041
855066,1.892090888508292
855073,1.9113237762291002
855076,1.9282012245765772
855082,1.9775224515433407
855088,1.9641969587601331
855093,1.9412112315305927
855094,1.9032303282108447
855103,1.8901120227473331
855110,1.9282012245765772
855111,1.888000728519536
855112,1.9353227455891366
855118,1.9191985469223944
855123,1.9032303282108447
855125,1.9004418126006035
855142,1.9721678645897531
855148,1.968656293540478
855159,1.9770728768208712
855165,1.93360747794567
855168,1.913273523437832
855178,1.8778200933302622
855181,1.9191985469223944
855184,1.9838193420657966
855199,1.8857394887677412
855202,1.9206826600809677
855203,1.913273523437832
855211,1.9004418126006035
855221,1.918425390046945
855224,1.9480254573412668
855229,1.9724147990953742
855230,1.9199506211707023
855232,1.9018685196168685
855237,1.8806780092029645
855253,1.8778200933302622
855261,1.9102966951436073
855267,1.9191985469223944
855275,1.9516813552762025
855286,1.9621698991865764
855291,1.980301522099737
855306,1.9220904558208771
855315,1.9887917221364555
855324,1.9505989263562233
855326,1.8806780092029645
855329,1.9220904558208771
855332,1.9302993371397117
855337,1.9489941063719887
855352,1.9412112315305927
855360,1.8939520033627069
855364,1.888000728519536
855367,1.8581928345514132
855370,1.9788129541847312
855374,1.9462290093011607
855375,1.9092316153928997
855377,1.918425390046945
855382,1.9199506211707023
855384,1.9587271074960704
855400,1.9470155498445507
855405,1.8989441970827199
855423,1.93360747794567
855424,1.8901120227473331
855435,1.9670255336558713
855439,1.9032303282108447
855449,1.9297903495960314
855460,1.897368812438263
855462,1.9634588298077906
855464,1.9123153100699313
855466,1.9663800634197033
855470,1.9673410501852187
855472,1.9018685196168685
855484,1.9562689643034925
855491,1.9199506211707023
855493,1.9829264530064188
855503,1.9620367109608883
855505,1.9113237762291002
855512,1.897368812438263
855514,1.9150979268822288
855515,1.863102814420669
855518,1.9462290093011607
855519,1.9069763406598041
855520,1.9908206685135903
855525,1.8857394887677412
855537,1.9811640765136447
855539,1.9159676662632035
855543,1.8901120227473331
855553,1.9621698991865764
855554,1.9398642738509526
855556,1.9792249890184728
855561,1.9853192587964954
855563,1.9448579032659559
855587,1.974214855332903
855592,1.9369295212326172
855594,1.9373157309159506
855598,1.918425390046945
855604,1.8746933680686857
855607,1.9634588298077906
855615,1.9123153100699313
855616,1.892090888508292
855617,1.963953705812587
855625,1.918425390046945
855634,1.9668125493049675
855639,1.8746933680686857
855643,1.9102966951436073
855655,1.9168112201637666
855658,1.9562689643034925
855659,1.9150979268822288
855664,1.9937741927443247
855669,1.956441463986036
855670,1.93270473122721
855677,1.871246607153827
855686,1.9057798139763025
855690,1.9415367838175084
855692,1.9716649049218877
855703,1.9092316153928997
855706,1.8989441970827199
855716,1.9150979268822288
